sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,test_location,test_command,verification_mode,test_status,test_file,test_coverage,test_commit,test_command_source,focused_test_command,focused_test_command_source,coverage_source,coverage_scope_status,coverage_input_csv,coverage_sample_id,projectfull_run_status,projectfull_run_dir,test_command_notes
29,java,feature_envy,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/InitialSecuritySetup.java:method=initializeInternalApiUser|line=136,88.80,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=UserService; designite_score=88.80; envied_access_hits=6; branch_hits=3; method_loc=27; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=none; static_test_evidence=no_static_test_evidence; jacoco_status=jacoco_method_present_not_covered; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :common:test -PnoSpotless --tests ""stirling.software.common.util.FileToPdfTest"" --tests ""stirling.software.common.util.GeneralUtilsTest"" --tests ""stirling.software.common.util.GeneralUtilsAdditionalTest"" --tests ""stirling.software.common.util.GeneralUtilsCoverageBoost_ESTest""; ./gradlew -PnoSpotless --offline --no-daemon :stirling-pdf:test -PnoSpotless --tests ""stirling.software.SPDF.controller.api.MergeControllerTest"" --tests ""stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingOptimizeInputs"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesImageCompressionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingLineArtService"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsLineArtWhenImageMagickDisabled"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesLineArtConversionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversLevelSwitches"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversSuccessPath""",sample_optimized,PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/InitialSecuritySetupCoverageBoost_ESTest.java,100.0,b64483b67841,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :proprietary:test --tests stirling.software.proprietary.security.InitialSecuritySetupCoverageBoost_ESTest -PnoSpotless",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_stirling_initial_security_29_20260621/row_smell_coverage.csv,OK,feature_envy.csv,29,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
30,java,feature_envy,h2database,/opt/projects/h2database,h2/src/main/org/h2/command/CommandContainer.java:method=recompileIfRequired|line=107,88.60,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=Prepared; designite_score=88.60; envied_access_hits=9; branch_hits=1; method_loc=14; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=source_only:org.h2.command.Parser; static_test_evidence=direct_method_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,h2/src/test/org/h2/test/db/TestIndex.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; cd ""${project_root}/h2""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -DskipTests=false '-Dtest=H2CoverageBoost_ESTest,TestTokenizer_ESTest,TestToDateTokenizer_ESTest,TestMetaDataScope_ESTest,TestDateTimeTemplate_ESTest,TestGeometryScope_ESTest,TestInterval_ESTest,TestJSONTextSource_ESTest' test -DfailIfNoTests=false",sample_optimized,PASS_GE80,h2/src/test/org/h2/test/db/TestIndex.java,100.0,51e52a8d92d0,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; cd ""${project_root}/h2""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dtest=TestIndex test -DfailIfNoTests=false",runner_test_location+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_h2_command_recompile_30_20260621/row_smell_coverage.csv,OK,feature_envy.csv,30,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
31,java,feature_envy,tika,/opt/projects/tika,tika-pipes/tika-pipes-plugins/tika-pipes-kafka/src/main/java/org/apache/tika/pipes/iterator/kafka/KafkaPipesIterator.java:method=configure|line=60,87.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=KafkaPipesIteratorConfig; designite_score=87.00; envied_access_hits=7; branch_hits=0; method_loc=15; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; TIKA_DEAD_CODE_MODULES=""tika-core,tika-encoding-detectors/tika-encoding-detector-mojibuster,tika-ml/tika-ml-chardetect,tika-ml/tika-ml-junkdetect,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-commons,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module,tika-pipes/tika-pipes-plugins/tika-pipes-file-system,tika-server/tika-server-core""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl ""$TIKA_DEAD_CODE_MODULES"" -am test '-Dtest=*CoverageBoost*,*_ESTest,HtmlByteStripper_ESTest,JunkDetectorSmokeTest,JunkDetectorRoundTripTest,MailDateParserTest,OneNotePtr_ESTest,OpenDocumentContentParserTest,HttpFetcherTest,TikaServerConfigTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,tika-pipes/tika-pipes-plugins/tika-pipes-kafka/src/test/java/org/apache/tika/pipes/iterator/kafka/TestKafkaPipesIterator.java,100.0,63e8558f2c56,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl tika-pipes/tika-pipes-plugins/tika-pipes-kafka -am -Dtest=TestKafkaPipesIterator -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_tika_kafka_iterator_31_20260621/row_smell_coverage.csv,OK,feature_envy.csv,31,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
32,java,feature_envy,tika,/opt/projects/tika,tika-pipes/tika-pipes-plugins/tika-pipes-jdbc/src/main/java/org/apache/tika/pipes/iterator/jdbc/JDBCPipesIterator.java:method=loadHeaders|line=261,85.80,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=JDBCPipesIteratorConfig; designite_score=85.80; envied_access_hits=5; branch_hits=6; method_loc=27; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=exact:org.apache.tika.pipes.iterator.jdbc.JDBCPipesIteratorConfig; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; TIKA_DEAD_CODE_MODULES=""tika-core,tika-encoding-detectors/tika-encoding-detector-mojibuster,tika-ml/tika-ml-chardetect,tika-ml/tika-ml-junkdetect,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-commons,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module,tika-pipes/tika-pipes-plugins/tika-pipes-file-system,tika-server/tika-server-core""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl ""$TIKA_DEAD_CODE_MODULES"" -am test '-Dtest=*CoverageBoost*,*_ESTest,HtmlByteStripper_ESTest,JunkDetectorSmokeTest,JunkDetectorRoundTripTest,MailDateParserTest,OneNotePtr_ESTest,OpenDocumentContentParserTest,HttpFetcherTest,TikaServerConfigTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,tika-pipes/tika-pipes-plugins/tika-pipes-jdbc/src/test/java/org/apache/tika/pipes/iterator/jdbc/TestJDBCPipesIterator.java,89.5,63e8558f2c56,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl tika-pipes/tika-pipes-plugins/tika-pipes-jdbc -am -Dtest=TestJDBCPipesIterator -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_tika_jdbc_iterator_fork0_jacoco_20260621/row_smell_coverage.csv,OK,feature_envy.csv,32,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
33,java,feature_envy,tika,/opt/projects/tika,tika-pipes/tika-async-cli/src/main/java/org/apache/tika/async/cli/TikaConfigAsyncWriter.java:method=_write|line=66,84.60,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=SimpleAsyncConfig; designite_score=84.60; envied_access_hits=5; branch_hits=4; method_loc=34; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=exact:org.apache.tika.async.cli.SimpleAsyncConfig; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; TIKA_DEAD_CODE_MODULES=""tika-core,tika-encoding-detectors/tika-encoding-detector-mojibuster,tika-ml/tika-ml-chardetect,tika-ml/tika-ml-junkdetect,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-commons,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module,tika-pipes/tika-pipes-plugins/tika-pipes-file-system,tika-server/tika-server-core""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl ""$TIKA_DEAD_CODE_MODULES"" -am test '-Dtest=*CoverageBoost*,*_ESTest,HtmlByteStripper_ESTest,JunkDetectorSmokeTest,JunkDetectorRoundTripTest,MailDateParserTest,OneNotePtr_ESTest,OpenDocumentContentParserTest,HttpFetcherTest,TikaServerConfigTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,tika-pipes/tika-async-cli/src/test/java/org/apache/tika/async/cli/TikaConfigAsyncWriterTest.java,96.2,63e8558f2c56,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl tika-pipes/tika-async-cli -am -Dtest=TikaConfigAsyncWriterTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_tika_async_writer_33_20260621/row_smell_coverage.csv,OK,feature_envy.csv,33,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
34,java,feature_envy,h2database,/opt/projects/h2database,h2/src/main/org/h2/jdbc/meta/DatabaseMetaLegacy.java:method=executeQuery|line=651,83.60,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=Session; designite_score=83.60; envied_access_hits=6; branch_hits=2; method_loc=19; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=exact:org.h2.engine.Session; static_test_evidence=no_static_test_evidence; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; cd ""${project_root}/h2""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -DskipTests=false '-Dtest=H2CoverageBoost_ESTest,TestTokenizer_ESTest,TestToDateTokenizer_ESTest,TestMetaDataScope_ESTest,TestDateTimeTemplate_ESTest,TestGeometryScope_ESTest,TestInterval_ESTest,TestJSONTextSource_ESTest' test -DfailIfNoTests=false",project_full,PASS_GE80,,100.0,51e52a8d92d0,projects.yaml:project_full,,,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_h2_legacy_meta_34_20260621/row_smell_coverage.csv,OK,feature_envy.csv,34,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
35,java,feature_envy,tika,/opt/projects/tika,tika-core/src/main/java/org/apache/tika/mime/ProbabilisticMimeDetectionSelector.java:method=detect|line=125,83.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=MimeTypes; designite_score=83.00; envied_access_hits=5; branch_hits=10; method_loc=45; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=direct_method_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,tika-core/src/test/java/org/apache/tika/mime/ProbabilisticMimeDetectionTest.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; TIKA_DEAD_CODE_MODULES=""tika-core,tika-encoding-detectors/tika-encoding-detector-mojibuster,tika-ml/tika-ml-chardetect,tika-ml/tika-ml-junkdetect,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-commons,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module,tika-pipes/tika-pipes-plugins/tika-pipes-file-system,tika-server/tika-server-core""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl ""$TIKA_DEAD_CODE_MODULES"" -am test '-Dtest=*CoverageBoost*,*_ESTest,HtmlByteStripper_ESTest,JunkDetectorSmokeTest,JunkDetectorRoundTripTest,MailDateParserTest,OneNotePtr_ESTest,OpenDocumentContentParserTest,HttpFetcherTest,TikaServerConfigTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,tika-core/src/test/java/org/apache/tika/mime/ProbabilisticMimeDetectionTest.java,89.1,63e8558f2c56,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl tika-core -am -Dtest=ProbabilisticMimeDetectionTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",manual_verified_same_target_test+self_contained_env,/Users/a1-6/Code/Project/Java_Project/tika/tika-core/target/site/jacoco/jacoco.csv,OK,feature_envy.csv,35,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
36,java,feature_envy,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/service/UserLicenseSettingsService.java:method=grandfatherExistingOAuthUsers|line=178,82.00,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=UserService; designite_score=82.00; envied_access_hits=4; branch_hits=8; method_loc=30; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=none; static_test_evidence=direct_method_reference; jacoco_status=jacoco_method_present_not_covered; label_status=review_candidate_not_gold,app/proprietary/src/test/java/stirling/software/proprietary/service/UserLicenseSettingsServiceTest.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :common:test -PnoSpotless --tests ""stirling.software.common.util.FileToPdfTest"" --tests ""stirling.software.common.util.GeneralUtilsTest"" --tests ""stirling.software.common.util.GeneralUtilsAdditionalTest"" --tests ""stirling.software.common.util.GeneralUtilsCoverageBoost_ESTest""; ./gradlew -PnoSpotless --offline --no-daemon :stirling-pdf:test -PnoSpotless --tests ""stirling.software.SPDF.controller.api.MergeControllerTest"" --tests ""stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingOptimizeInputs"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesImageCompressionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingLineArtService"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsLineArtWhenImageMagickDisabled"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesLineArtConversionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversLevelSwitches"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversSuccessPath""",sample_optimized,PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/service/UserLicenseSettingsServiceTest.java,88.9,b64483b67841,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :proprietary:test --tests stirling.software.proprietary.service.UserLicenseSettingsServiceTest -PnoSpotless",runner_test_location+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_stirling_user_license_36_20260621/row_smell_coverage.csv,OK,feature_envy.csv,36,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
37,java,feature_envy,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/hbase/src/main/java/com/alibaba/otter/canal/client/adapter/hbase/service/HbaseSyncService.java:method=deleteAndInsert|line=306,80.40,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=HbaseTemplate; designite_score=80.40; envied_access_hits=4; branch_hits=10; method_loc=61; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; CANAL_SMELL_MODULES=""client,client-adapter/clickhouse,client-adapter/common,client-adapter/es7x,client-adapter/es8x,client-adapter/escore,client-adapter/hbase,client-adapter/kudu,client-adapter/phoenix,client-adapter/rdb,client-adapter/tablestore,common,connector/core,dbsync,deployer,driver,instance/manager,meta,parse,prometheus,protocol,server,sink""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl ""$CANAL_SMELL_MODULES"" -am clean test -DskipTests=false '-Dtest=*CoverageBoost*,*RefusedBequest*' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,client-adapter/hbase/src/test/java/com/alibaba/otter/canal/client/adapter/hbase/service/HbaseSyncServiceCoverageBoostTest.java;client-adapter/hbase/src/test/java/com/alibaba/otter/canal/client/adapter/hbase/service/HbaseSyncServiceCoverageBoost_ESTest.java,100.0,e7fd9fd39fdc,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl client-adapter/hbase -am -Dtest=HbaseSyncServiceCoverageBoostTest,HbaseSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_canal_hbase37_20260621/row_smell_coverage.csv,OK,feature_envy.csv,37,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
38,java,feature_envy,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/controller/api/UserController.java:method=changePasswordOnLogin|line=217,80.00,source=DesigniteJava-2.8.6.0; review_tier=strict_candidate; envied_type=UserService; designite_score=80.00; envied_access_hits=4; branch_hits=3; method_loc=35; tier_reason=service/repository/manager-style collaborator with dense access in production code; fetruth_match=none; static_test_evidence=direct_method_reference; jacoco_status=jacoco_method_present_not_covered; label_status=review_candidate_not_gold,app/proprietary/src/test/java/stirling/software/proprietary/security/controller/api/UserControllerCoverageBoost_ESTest.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :common:test -PnoSpotless --tests ""stirling.software.common.util.FileToPdfTest"" --tests ""stirling.software.common.util.GeneralUtilsTest"" --tests ""stirling.software.common.util.GeneralUtilsAdditionalTest"" --tests ""stirling.software.common.util.GeneralUtilsCoverageBoost_ESTest""; ./gradlew -PnoSpotless --offline --no-daemon :stirling-pdf:test -PnoSpotless --tests ""stirling.software.SPDF.controller.api.MergeControllerTest"" --tests ""stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingOptimizeInputs"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesImageCompressionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsMissingLineArtService"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfRejectsLineArtWhenImageMagickDisabled"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.optimizePdfAppliesLineArtConversionPath"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversLevelSwitches"" --tests ""stirling.software.SPDF.controller.api.misc.CompressControllerCoverageBoost_ESTest.applyGhostscriptCompressionCoversSuccessPath""",sample_optimized,PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/controller/api/UserControllerCoverageBoost_ESTest.java,100.0,b64483b67841,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew -PnoSpotless --offline --no-daemon :proprietary:test --tests stirling.software.proprietary.security.controller.api.UserControllerCoverageBoost_ESTest -PnoSpotless",runner_test_location+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_usercontroller_success_paths_19_38_20260621/row_smell_coverage.csv,OK,feature_envy.csv,38,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
