sample_id,case_id,project_name,project_path,source_commit,source_tree,location,parent_capability,rejection_kind,definition_status,refactorability,refactor_path,behavior_oracle,structure_acceptance,test_provenance_action,subagent_review
11,canal_bidirectional_ipacket,canal-1.1.8,/opt/projects/canal-1.1.8,5913b85309c4cd0b1696e06896aa21a47e81a415,cf93ed6904399fa212270ec6d79b947bb48ee95b,driver/src/main/java/com/alibaba/otter/canal/parse/driver/mysql/packets/server/ResultSetHeaderPacket.java:method=toBytes|line=43,IPacket outbound serialization,returns null,TRUE_RB_INTERFACE_SEGREGATION,CONDITIONAL_ORACLE_REQUIRED,split readable packets from writable packets,result-set header fixture decodes column count and complete query result,inbound packet no longer implements writable packet,add header fixture and result-set integration oracle,ACCEPT_CONDITIONAL
12,h2_page_nonleaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=getValue|line=1191,Page leaf value access,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push leaf value operations down to Leaf and remove them from NonLeaf,MVMap insert split lookup remove and persistent round-trip,NonLeaf type has no leaf value access operation,add forced leaf-to-node split round-trip oracle,ACCEPT_CONDITIONAL
13,h2_page_nonleaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=expand|line=1232,Page leaf value-array expansion,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push leaf value operations down to Leaf and remove them from NonLeaf,MVMap insert split lookup remove and persistent round-trip,NonLeaf type has no leaf value-array expansion operation,add forced expansion and split round-trip oracle,ACCEPT_CONDITIONAL
14,h2_page_nonleaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=setValue|line=1273,Page leaf value mutation,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push leaf value operations down to Leaf and remove them from NonLeaf,MVMap update lookup split and persistent round-trip,NonLeaf type has no leaf value mutation operation,add update across page split oracle,ACCEPT_CONDITIONAL
15,h2_page_nonleaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=insertLeaf|line=1278,Page leaf insertion,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push leaf value operations down to Leaf and remove them from NonLeaf,MVMap insert split lookup remove and persistent round-trip,NonLeaf type has no leaf insertion operation,add insert that forces multiple node levels oracle,ACCEPT_CONDITIONAL
16,h2_page_leaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=getChildPage|line=1525,Page child traversal,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push child-page operations down to NonLeaf and remove them from Leaf,MVMap insert split lookup remove and persistent round-trip,Leaf type has no child traversal operation,add lookup across forced tree depth oracle,ACCEPT_CONDITIONAL
17,h2_page_leaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=getChildPagePos|line=1530,Page child position access,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push child-page operations down to NonLeaf and remove them from Leaf,MVMap persistent save reopen and lookup across tree depth,Leaf type has no child position operation,add save reopen across forced tree depth oracle,ACCEPT_CONDITIONAL
18,h2_page_leaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=getCounts|line=1605,Page child subtree count access,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push child-page operations down to NonLeaf and remove them from Leaf,MVMap size iteration and removal across split pages,Leaf type has no child count operation,add size and iteration oracle after split and removal,ACCEPT_CONDITIONAL
19,h2_page_leaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=setChild|line=1610,Page child replacement,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push child-page operations down to NonLeaf and remove them from Leaf,MVMap update split rebalance and persistent round-trip,Leaf type has no child replacement operation,add rebalance and reopen oracle,ACCEPT_CONDITIONAL
20,h2_page_leaf,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/Page.java:method=insertNode|line=1650,Page child-node insertion,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,push child-page operations down to NonLeaf and remove them from Leaf,MVMap insert that forces multiple node levels and persistent round-trip,Leaf type has no child-node insertion operation,add multi-level split and reopen oracle,ACCEPT_CONDITIONAL
21,arc_tiled_drawable,Arc,/opt/projects/Arc,ec5df18e545b17787424088dfd0d2095ae034420,b0c21700d82b2a6ace564889492b9ee51a4db02c,arc-core/src/arc/scene/style/TiledDrawable.java:method=draw|line=96,Drawable transformed drawing,throws UnsupportedOperationException,TRUE_RB_INTERFACE_SEGREGATION,CONDITIONAL_ORACLE_REQUIRED,change TiledDrawable public superclass or use composition so it no longer inherits TransformDrawable while reusing the existing narrow capability,Image uses four-argument draw for ordinary Drawable and nine-argument draw for TransformDrawable,TiledDrawable is not transform-capable and exposes no transformed draw,add external caller compile plus Image dispatch and rendering oracles and package Arc into image,ACCEPT_CONDITIONAL
22,jhotdraw_text_area_editing_tool,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,78e98d66727f64394539e46adff0254c18f63133,0ded2a8c2c9964275e4683519cd9d9c12ba63e21,jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/TextAreaEditingTool.java:method=mouseDragged|line=158,Tool drag event handling,throws UnsupportedOperationException,TRUE_RB_REJECTING_OVERRIDE,CONDITIONAL_ORACLE_REQUIRED,remove rejecting override and inherit AbstractTool safe no-op,text-area edit commit cancel undo redo and selection remain unchanged and drag is safe,child no longer declares a rejecting mouseDragged override,no manual exception test found; add editing workflow plus fix acceptance,ACCEPT_CONDITIONAL
23,jhotdraw_text_editing_tool,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,78e98d66727f64394539e46adff0254c18f63133,0ded2a8c2c9964275e4683519cd9d9c12ba63e21,jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/TextEditingTool.java:method=mouseDragged|line=152,Tool drag event handling,throws UnsupportedOperationException,TRUE_RB_REJECTING_OVERRIDE,CONDITIONAL_ORACLE_REQUIRED,remove rejecting override and inherit AbstractTool safe no-op,text edit commit cancel undo redo and selection remain unchanged and drag is safe,child no longer declares a rejecting mouseDragged override,delete Edisonwudi 542e307b exception test and add workflow oracle,ACCEPT_CONDITIONAL
24,h2_offheap_store_backup,h2database,/opt/projects/h2database,280a5da951fbb10185df57144a56419a51201c83,0994b731694fa864295e439af46843796bf409a5,h2/src/main/org/h2/mvstore/OffHeapStore.java:method=backup|line=153,FileStore persistent backup,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,split persistent backuppable store capability from random-access storage so OffHeapStore does not expose backup,OffHeapStore read write truncate close and MVStore lifecycle remain unchanged and persistent stores still back up,OffHeapStore has no backup operation while persistent file stores retain it,add OffHeapStore lifecycle persistent backup and external caller compile oracles,ACCEPT_CONDITIONAL
25,arc_mix_filter,Arc,/opt/projects/Arc,ec5df18e545b17787424088dfd0d2095ae034420,b0c21700d82b2a6ace564889492b9ee51a4db02c,extensions/fx/src/arc/fx/filters/MixFilter.java:method=setInput|line=33,FxFilter single FrameBuffer input,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,split common render filter from single-input and multi-input filter capabilities,two framebuffers mix with the same shader uniforms and output,multi-input filter exposes no single FrameBuffer setup,add dual-input render oracle and package Arc into image,ACCEPT_CONDITIONAL
26,arc_mix_filter,Arc,/opt/projects/Arc,ec5df18e545b17787424088dfd0d2095ae034420,b0c21700d82b2a6ace564889492b9ee51a4db02c,extensions/fx/src/arc/fx/filters/MixFilter.java:method=setInput|line=38,FxFilter single Texture input,throws UnsupportedOperationException,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,split common render filter from single-input and multi-input filter capabilities,two textures mix with the same shader uniforms and output,multi-input filter exposes no single Texture setup,add dual-input render oracle and package Arc into image,ACCEPT_CONDITIONAL
27,mindustry_consume_item_explode,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,7199fbc4db1d37d0e2649e9fd8f76fc027a2a59e,bc07ebde420962dbc2a27d1b0fc34a99ff2172de,core/src/mindustry/world/consumers/ConsumeItemExplode.java:method=build|line=47,ConsumeItemFilter requirement UI,empty override,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,extend Consume directly and compose item filtering without consumption behavior,explosive-item behavior and building UI remain correct,explosion observer no longer inherits requirement UI construction,add block UI and explosive-item behavior oracle,ACCEPT_CONDITIONAL
28,mindustry_consume_item_explode,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,7199fbc4db1d37d0e2649e9fd8f76fc027a2a59e,bc07ebde420962dbc2a27d1b0fc34a99ff2172de,core/src/mindustry/world/consumers/ConsumeItemExplode.java:method=trigger|line=50,ConsumeItemFilter item consumption trigger,empty override,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,extend Consume directly and compose item filtering without consumption behavior,trigger processing never removes inventory and explosions still occur,explosion observer no longer inherits item consumption trigger,add inventory preservation and explosion oracle,ACCEPT_CONDITIONAL
29,mindustry_consume_item_explode,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,7199fbc4db1d37d0e2649e9fd8f76fc027a2a59e,bc07ebde420962dbc2a27d1b0fc34a99ff2172de,core/src/mindustry/world/consumers/ConsumeItemExplode.java:method=display|line=53,ConsumeItemFilter consumption statistics,empty override,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,extend Consume directly and compose item filtering without consumption behavior,block statistics omit consumption while explosion configuration remains visible,explosion observer no longer inherits item-consumption statistics display,add stats and explosion configuration oracle,ACCEPT_CONDITIONAL
30,mindustry_consume_item_explode,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,7199fbc4db1d37d0e2649e9fd8f76fc027a2a59e,bc07ebde420962dbc2a27d1b0fc34a99ff2172de,core/src/mindustry/world/consumers/ConsumeItemExplode.java:method=apply|line=56,ConsumeItemFilter block item-consumer configuration,empty override,TRUE_RB_INHERITANCE_MISMATCH,CONDITIONAL_ORACLE_REQUIRED,extend Consume directly and compose item filtering without consumption behavior,block item acceptance remains governed by real consumers and explosion observation still works,explosion observer no longer inherits item-consumer block configuration,add block acceptance and explosion observer oracle,ACCEPT_CONDITIONAL
